bmsearch,SFinit, 0, 0, 600, 500, 600, 500, 901, 501, 500, 501, 599, 400, 500, 500, 400, 500, 500, 500, 500, 400, 500, 499, 401, 400, 500, 500, 399, 501, 500, 500, 500, 500, 499, 501, 600, 600, 699, 601, 700, 501, 701, 600, 499, 600, 599, 701, 700, 500, 1900, 600, 700, 700, 400, 500, 500, 399, 599, 500, 599, 600, 600, 501, 400, 801, 500, 500, 501, 600, 500, 700, 600, 1800, 601, 500, 1000, 499, 601, 700, 600, 600, 900, 1199, 600, 601, 599, 601, 999, 499, 500, 600, 1100, 601, 600, 700, 600, 500, 801, 501, 800, 1300
bmsearch,SFkernel, 0, 0, 1288300, 971699, 781100, 652900, 561299, 493000, 439900, 397800, 363501, 334600, 310101, 288399, 270800, 255500, 240800, 228200, 217000, 207500, 198000, 189701, 182400, 175600, 169400, 163100, 158001, 154000, 149300, 144100, 139701, 135900, 133201, 128000, 124699, 122700, 119301, 116500, 114800, 112500, 110099, 107900, 105401, 103200, 101701, 99600, 98600, 96800, 95200, 93700, 92300, 90900, 89899, 88600, 87000, 86801, 95801, 83499, 83101, 83700, 80600, 79499, 78300, 77300, 76400, 75800, 75000, 75400, 76000, 72500, 71600, 71400, 71799, 70700, 70200, 69301, 67600, 68400, 68500, 66100, 67000, 66501, 66299, 63200, 65200, 64199, 62101, 64501, 63900, 61400, 60800, 60499, 60301, 62700, 62400, 59000, 61800, 61800, 58500, 60900
bmsearch,SFloops, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bmsearch,SFtests, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bmsearch,SFskips, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bmsearch,SFbits, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bmsearch,SFskipgood, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_v3,SFinit, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 100, 100, 0, 100, 101, 100, 100, 0, 100, 100, 0, 100, 100, 0, 100, 0, 100, 0, 100, 0, 100, 100, 100, 99, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 99, 100, 100, 100, 100, 100, 100, 100, 199, 100, 100, 100, 100, 400, 201, 99, 200, 100, 100, 100, 300, 200, 200, 300, 101, 100, 100, 200, 100, 100, 200, 100, 100, 100, 200, 100, 200, 100, 100, 200, 200
bloom_v3,SFkernel, 0, 0, 705700, 574301, 484299, 420200, 373700, 339699, 309600, 290400, 262900, 246700, 232800, 218400, 205400, 194900, 187800, 179700, 172300, 165700, 157800, 154299, 149799, 148301, 143899, 141000, 139699, 138600, 136700, 134699, 134200, 130400, 130100, 127301, 123700, 123200, 122799, 121800, 118899, 119800, 117700, 120200, 116801, 115499, 112800, 114900, 115300, 115999, 114999, 115000, 112401, 115300, 115900, 113999, 117100, 118900, 117900, 117700, 117799, 121201, 120900, 118100, 116300, 128500, 112699, 111100, 111400, 112301, 112099, 108800, 114001, 111700, 113000, 109700, 111701, 118500, 117699, 114101, 117801, 129800, 115100, 120699, 122400, 125499, 125500, 130400, 150500, 136299, 140001, 134900, 134100, 142401, 140599, 149301, 152900, 147701, 145800, 155300, 162200, 154301
bloom_v3,SFloops, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_v3,SFtests, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_v3,SFskips, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_v3,SFbits, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_v3,SFskipgood, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_best,SFinit, 0, 0, 100, 100, 0, 0, 100, 200, 0, 200, 100, 200, 100, 100, 200, 100, 200, 100, 100, 200, 200, 100, 201, 199, 100, 100, 100, 200, 200, 200, 99, 100, 400, 200, 300, 300, 300, 200, 200, 300, 200, 300, 200, 301, 200, 299, 300, 200, 200, 199, 200, 300, 300, 300, 300, 200, 300, 300, 300, 300, 300, 301, 200, 200, 300, 300, 200, 200, 200, 200, 300, 300, 300, 300, 300, 200, 400, 300, 299, 400, 200, 300, 300, 401, 399, 300, 300, 200, 300, 300, 200, 300, 301, 300, 201, 400, 300, 300, 300, 300
bloom_best,SFkernel, 0, 0, 402999, 341100, 302501, 280101, 268000, 255499, 248600, 243899, 223200, 223601, 227000, 209100, 197001, 173100, 166800, 158500, 153400, 146400, 140200, 136200, 132999, 130801, 127900, 126300, 124400, 123099, 121300, 119600, 118201, 115901, 115500, 112999, 110100, 110400, 108900, 108699, 125699, 106600, 104399, 105000, 103800, 102799, 101701, 99500, 109500, 111201, 106800, 111000, 109099, 107400, 116200, 115200, 114000, 114400, 114600, 112299, 113100, 113600, 114400, 114199, 112099, 115100, 110299, 115700, 115699, 119000, 119200, 130500, 115201, 116200, 116799, 114900, 115200, 115700, 113199, 113201, 113501, 116300, 110300, 112300, 113100, 110199, 109901, 109099, 109900, 112800, 112900, 114300, 117500, 116999, 117400, 117900, 119000, 117300, 115299, 120400, 122701, 117400
bloom_best,SFloops, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_best,SFtests, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_best,SFskips, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_best,SFbits, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bloom_best,SFskipgood, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
